Zip Code,Median Household Income,Avg Household Size,Population,Median Age
90221.0,57610.0,4.03,50660.0,33.0
90803.0,98428.0,1.85,32631.0,45.8
90805.0,57232.0,3.4,96840.0,32.7
90802.0,62720.0,1.79,39036.0,35.8
90814.0,84195.0,2.15,19166.0,37.3
90813.0,44867.0,3.17,56420.0,30.6
90740.0,75019.0,1.91,24721.0,59.4
90807.0,81622.0,2.54,32994.0,43.3
90743.0,154750.0,2.44,487.0,55.6
90009.0,,,,
90834.0,,,,
90806.0,60172.0,3.27,41571.0,34.1
90808.0,118814.0,2.79,39723.0,43.2
90831.0,-666666666.0,-666666666.0,0.0,-666666666.0
90742.0,91250.0,1.45,470.0,57.5
90804.0,55647.0,2.42,37953.0,33.4
80755.0,-666666666.0,2.71,103.0,60.7
90755.0,79260.0,2.56,11813.0,36.0
90815.0,102939.0,2.7,43092.0,36.5
90840.0,-666666666.0,-666666666.0,0.0,-666666666.0
90081.0,,,,
90019.0,61616.0,2.54,61061.0,38.6
90701.0,83321.0,3.62,16390.0,38.4
90720.0,118531.0,2.85,23660.0,44.0
90630.0,109051.0,3.13,50543.0,41.2
90713.0,112118.0,3.03,29113.0,39.9
90703.0,115272.0,3.18,49989.0,45.7
90702.0,,,,
90605.0,83667.0,3.81,42600.0,35.2
91773.0,100614.0,2.88,34407.0,42.7
90650.0,83217.0,3.83,103427.0,35.5
90262.0,61941.0,4.27,67210.0,31.3
90715.0,79941.0,3.22,21174.0,37.2
90704.0,77644.0,2.51,3940.0,45.2
90822.0,-666666666.0,-666666666.0,117.0,73.0
90810.0,67687.0,3.73,37451.0,35.3
90723.0,60493.0,3.74,53938.0,31.6
90744.0,55141.0,3.8,57030.0,31.6
92845.0,116333.0,2.81,15240.0,43.9
90716.0,66537.0,3.83,14050.0,32.2
90745.0,93759.0,3.74,58327.0,39.5
90242.0,75005.0,3.36,43002.0,35.1
90623.0,105632.0,3.17,15703.0,44.2
90638.0,97838.0,3.08,46335.0,43.2
92501.0,71980.0,3.15,21610.0,32.4
92096.0,-666666666.0,-666666666.0,0.0,-666666666.0
91745.0,94608.0,3.35,54853.0,43.5
90249.0,69670.0,2.89,25929.0,41.2
90706.0,70236.0,3.26,79070.0,34.7
92832.0,79593.0,3.07,25720.0,33.7
92782.0,123909.0,2.74,30123.0,39.0
90012.0,53278.0,2.0,39709.0,34.9
90631.0,93045.0,3.16,69601.0,37.7
91765.0,99705.0,3.05,46270.0,44.0
90280.0,59713.0,3.91,93207.0,33.3
92649.0,104320.0,2.45,36130.0,44.9
90017.0,44607.0,2.18,28433.0,32.6
91743.0,,,,
90247.0,65598.0,2.99,48646.0,37.6
95014.0,198602.0,2.85,62185.0,40.8
90680.0,71473.0,3.13,30500.0,36.6
90095.0,-666666666.0,-666666666.0,0.0,-666666666.0
91602.0,83866.0,2.02,20465.0,39.5
90670.0,76397.0,3.34,17446.0,38.1
90220.0,65337.0,3.73,51480.0,33.0
92804.0,70649.0,3.43,86503.0,35.9
90241.0,75111.0,3.15,44701.0,35.7
92868.0,79722.0,2.88,27233.0,33.1
90267.0,,,,
92840.0,80471.0,3.42,53681.0,37.2
90061.0,50427.0,3.78,29992.0,31.4
91710.0,89375.0,3.35,82192.0,38.2
90731.0,61144.0,2.61,62647.0,37.6
13400.0,,,,
90007.0,33222.0,2.89,41270.0,25.2
90504.0,97289.0,2.82,33022.0,42.5
90640.0,66460.0,3.26,62941.0,37.4
92553.0,59966.0,3.82,73632.0,29.9
90749.0,,,,
92683.0,71108.0,3.29,91267.0,40.8
90717.0,85728.0,2.61,21727.0,39.5
92647.0,97736.0,2.87,60592.0,36.7
90746.0,96939.0,3.26,28067.0,44.4
90712.0,108877.0,3.09,31701.0,37.6
92620.0,131521.0,2.85,60344.0,36.9
92708.0,92765.0,3.01,57139.0,43.9
92805.0,74002.0,3.53,73736.0,32.4
92834.0,,,,
92648.0,105759.0,2.29,45612.0,43.7
90024.0,67422.0,2.14,50611.0,22.7
92705.0,119260.0,3.14,47851.0,37.9
90274.0,186144.0,2.77,24890.0,51.0
90846.0,,,,
92869.0,126864.0,3.18,36174.0,40.9
92707.0,89455.0,4.25,60478.0,32.3
92570.0,68305.0,4.17,59667.0,32.3
92618.0,117833.0,2.58,54368.0,34.2
65706.0,62856.0,2.67,16497.0,37.7
91361.0,122305.0,2.42,19454.0,51.4
90747.0,-666666666.0,-666666666.0,35.0,19.2
90732.0,105297.0,2.44,21582.0,48.1
92660.0,142500.0,2.28,36100.0,47.4
92677.0,125495.0,2.53,64608.0,47.2
92706.0,80990.0,3.6,36694.0,36.0
90278.0,132479.0,2.69,42841.0,38.1
92801.0,71309.0,3.51,65662.0,34.3
91522.0,,,,
90033.0,49734.0,3.5,47495.0,32.3
90201.0,49554.0,4.0,96605.0,30.7
92626.0,98766.0,2.57,50389.0,36.4
93105.0,109018.0,2.36,26382.0,46.3
92870.0,103233.0,3.14,53126.0,37.1
93243.0,24351.0,2.0,920.0,46.1
90683.0,,,,
90049.0,143000.0,2.18,35853.0,39.3
92606.0,124586.0,2.79,25126.0,34.0
90250.0,65935.0,3.01,96730.0,33.3
90230.0,96837.0,2.43,33620.0,40.5
91203.0,66245.0,2.45,16557.0,37.0
38351.0,48133.0,2.54,17959.0,40.4
90063.0,57026.0,3.88,52954.0,33.1
91766.0,67756.0,3.71,71380.0,33.5
90008.0,49379.0,2.15,31046.0,42.4
91403.0,104499.0,2.19,26061.0,39.1
92057.0,91298.0,3.16,58444.0,37.5
90044.0,43388.0,3.54,100225.0,31.2
90291.0,105871.0,1.88,25685.0,39.4
90602.0,55328.0,3.07,25907.0,34.3
90277.0,111859.0,2.16,36409.0,44.6
91754.0,71735.0,2.9,33931.0,42.8
90275.0,158952.0,2.73,42417.0,49.7
90255.0,53929.0,3.98,72488.0,33.0
92882.0,90900.0,3.57,70257.0,33.8
93313.0,92049.0,3.76,61245.0,30.4
7740.0,,,,
92821.0,105330.0,2.78,41286.0,40.7
90620.0,104701.0,3.55,47104.0,37.2
90005.0,44913.0,2.28,36910.0,35.6
90023.0,48293.0,3.85,45732.0,31.3
91780.0,88119.0,3.03,35494.0,42.9
90038.0,51096.0,2.15,27995.0,34.6
92509.0,81747.0,4.23,80036.0,31.8
91304.0,74987.0,2.95,54264.0,40.0
97205.0,49708.0,1.4,8309.0,42.1
90002.0,46159.0,4.17,54384.0,28.9
90660.0,78056.0,3.65,62383.0,39.0
90710.0,68537.0,3.05,27998.0,39.2
91011.0,187297.0,3.19,20621.0,44.6
92780.0,83662.0,3.11,54840.0,34.5
85003.0,47813.0,1.76,8105.0,38.3
